home_team, away_team, home_team_fifa_rank, away_team_fifa_rank, neutral_location
65,37,129,62,0
91,44,43,20,1
101,42,22,39,0
121,14,55,119,0
130,120,134,120,0
162,49,66,72,0
166,58,168,166,0
167,98,99,68,0
169,170,13,21,0
185,116,131,144,0
190,161,71,26,0
191,102,4,3,0
212,182,32,31,0
217,180,70,50,0
192,84,168,202,1
225,201,138,97,0
157,84,166,202,1
116,128,148,159,0
85,90,95,106,0
156,118,80,138,0
96,225,132,141,0
44,219,19,59,0
118,184,138,162,0
198,156,97,79,0
200,24,155,199,1
163,24,189,199,0
198,98,97,70,0
156,208,79,148,0
80,53,8,58,0
202,146,96,184,0
207,186,25,66,1
12,78,43,14,0
91,21,36,171,0
170,107,25,122,0
51,138,13,38,0
93,80,57,8,0
146,123,184,193,1
147,212,10,32,0
180,198,54,97,0
197,186,48,66,0
202,98,96,70,0
196,187,23,74,0
54,121,6,49,0
70,60,7,55,0
119,118,90,138,0
167,116,83,140,0
180,112,54,117,0
35,123,186,193,0
170,182,25,31,1
13,130,101,135,0
102,20,3,46,0
115,65,75,115,0
197,120,48,130,0
28,37,2,62,1
77,182,5,31,0
126,56,136,179,0
142,66,45,89,0
144,108,129,120,0
165,76,9,81,0
171,133,110,123,0
181,3,46,100,0
191,162,4,61,0
203,226,86,67,1
211,152,92,158,0
6,22,65,103,0
12,98,43,70,0
34,183,119,175,0
63,184,73,166,0
78,119,14,90,0
115,121,75,49,0
153,190,39,69,0
104,156,37,79,0
180,116,54,140,0
198,112,97,117,0
70,44,7,19,0
95,146,151,184,1
128,157,160,161,0
42,85,47,89,0
65,67,121,193,0
91,166,37,149,0
95,157,153,160,1
128,146,159,178,0
3,118,103,136,0
23,18,139,121,0
192,24,162,196,0
32,34,111,119,0
91,90,37,113,0
98,12,73,35,1
108,87,115,41,0
119,73,84,94,0
165,207,11,20,1
180,116,54,140,0
217,185,58,128,0
22,211,101,99,0
77,164,5,28,1
112,198,114,97,0
136,162,14,64,1
192,17,162,183,0
227,144,85,116,0
23,18,139,121,0
147,102,10,3,1
82,103,143,98,0
191,170,4,24,1
95,24,153,196,1
96,220,129,112,0
51,77,15,5,1
147,70,10,7,1
73,78,94,16,0
108,227,115,85,0
126,61,126,23,0
171,142,106,40,0
184,190,163,68,0
193,129,105,46,0
194,89,145,108,0
211,6,99,55,0
217,116,58,140,0
159,62,60,120,0
161,28,28,2,0
197,165,44,11,0
207,54,20,6,1
147,169,10,12,1
216,162,26,64,0
25,161,90,28,0
170,196,24,30,1
119,117,84,150,0
32,183,111,164,0
36,201,13,101,0
49,82,75,143,0
136,21,14,172,0
142,171,40,106,0
149,218,123,152,0
153,63,34,74,0
181,118,43,136,0
206,34,50,119,0
22,152,101,170,0
61,126,23,126,0
62,159,120,60,0
66,133,131,137,0
78,73,16,94,0
87,144,41,116,0
104,16,38,72,0
106,208,100,150,0
129,193,46,105,0
143,125,90,135,0
156,202,81,93,0
180,217,54,58,0
191,102,4,3,1
77,207,5,20,1
73,117,94,150,0
125,134,130,163,1
190,144,67,131,0
226,227,73,82,1
82,11,139,199,1
95,1,153,181,0
190,226,67,73,0
95,208,153,158,0
190,143,67,109,0
146,192,177,161,1
85,25,100,69,1
89,57,118,191,0
95,200,153,156,0
106,167,114,71,1
73,129,74,48,1
2,120,101,128,0
3,213,90,104,1
16,32,67,63,0
25,159,69,92,0
49,62,78,120,0
65,130,121,131,0
69,101,42,20,0
77,20,2,46,0
107,5,125,182,0
121,138,59,49,0
136,91,32,61,0
142,22,37,102,0
156,217,88,55,0
165,67,9,196,0
167,200,71,156,0
169,115,11,65,0
193,61,109,21,0
197,53,44,62,0
207,42,13,39,0
212,164,28,29,0
219,198,60,99,0
227,27,84,113,0
96,35,147,183,0
119,41,87,127,0
119,152,87,172,0
180,167,52,71,0
3,181,76,45,0
119,78,90,20,0
13,70,101,11,0
20,65,55,128,0
51,107,5,120,0
60,25,52,71,0
68,218,143,150,0
108,144,86,121,0
162,219,73,61,0
167,217,81,59,0
182,67,33,198,0
184,63,145,87,0
212,19,26,57,0
22,6,104,58,0
125,27,141,115,0
152,211,171,87,0
161,219,25,61,0
2,130,102,133,0
42,44,40,29,0
70,182,11,33,0
85,52,99,92,0
91,103,60,105,0
102,76,2,77,0
121,13,54,101,0
136,37,24,81,0
150,149,111,95,0
156,227,92,83,0
187,186,79,67,0
191,10,1,98,0
196,93,31,50,0
218,68,150,143,0
226,203,69,78,0
190,126,70,110,0
127,157,160,168,0
9,216,7,20,0
20,10,51,101,0
25,162,74,58,0
36,134,12,171,0
55,130,31,146,0
69,14,43,143,0
73,119,67,76,0
77,170,3,9,0
78,117,25,159,0
80,138,17,65,0
91,37,50,84,0
93,2,62,83,0
103,136,116,24,0
129,41,53,119,0
142,133,43,145,0
144,227,126,91,0
147,94,5,103,0
153,184,27,133,0
164,54,30,8,0
182,121,40,37,0
197,115,45,64,0
206,183,47,164,0
6,152,68,150,0
60,42,42,36,0
61,56,22,186,0
87,108,41,79,0
211,22,95,81,0
70,206,11,47,0
12,167,34,78,0
42,9,36,7,0
49,90,69,104,0
51,5,6,184,0
52,85,98,89,0
54,187,8,73,0
62,194,120,108,0
82,39,141,162,1
103,91,116,50,0
121,67,37,198,0
127,146,160,175,0
161,162,22,58,0
170,69,9,43,0
186,164,60,30,0
190,78,85,25,0
219,60,66,42,0
35,114,182,190,0
127,1,160,182,0
18,194,114,108,1
52,194,98,108,0
180,202,51,112,0
136,60,25,31,1
180,16,52,74,0
104,198,38,104,0
65,138,131,76,0
28,165,5,10,0
44,153,40,22,0
53,19,107,64,0
61,22,21,95,0
68,150,137,60,0
91,136,46,25,0
103,37,83,81,0
142,226,43,71,0
147,196,4,29,0
169,76,19,99,0
182,31,30,16,0
186,120,45,152,0
190,36,80,14,0
191,42,1,35,0
197,69,27,48,0
201,143,105,92,0
203,171,91,87,0
212,155,20,54,0
103,18,83,100,0
103,82,83,139,0
185,35,136,174,1
127,114,151,162,1
202,220,116,159,0
82,18,139,100,1
96,35,132,174,0
202,114,116,162,0
202,127,116,151,0
220,114,159,162,1
103,82,83,139,0
156,60,96,36,0
16,180,80,48,0
226,56,72,188,1
211,171,71,78,0
189,201,200,99,1
16,98,80,72,1
171,189,78,200,1
213,225,110,145,1
34,193,136,93,1
108,56,68,188,1
156,98,96,72,0
211,189,71,200,0
180,225,48,145,1
193,226,93,72,1
211,201,71,99,0
156,16,96,80,0
108,201,68,99,1
167,225,84,145,1
211,34,71,136,0
201,34,99,136,1
211,108,71,68,0
92,95,152,142,0
156,167,94,86,0
220,116,138,145,0
85,90,109,100,1
91,42,40,30,1
198,208,105,149,1
104,225,34,153,0
112,208,118,149,0
202,116,124,145,0
91,21,40,173,0
49,159,47,83,1
61,108,15,84,0
91,151,40,182,0
91,62,40,110,0
159,85,83,109,1
190,226,74,76,0
16,104,89,34,0
185,106,135,126,0
225,92,153,152,0
151,85,182,109,1
49,62,47,110,1
91,62,40,110,0
104,69,34,55,0
180,202,53,124,1
62,162,110,72,1
18,82,125,123,0
28,102,5,4,1
3,22,66,81,0
20,187,53,52,0
36,87,16,45,1
44,90,51,112,0
49,91,38,39,0
53,186,98,42,0
101,93,18,43,0
143,126,95,102,0
165,69,12,61,0
219,85,67,110,0
84,140,201,193,0
136,25,23,56,1
146,157,172,166,0
146,192,172,164,0
167,112,87,114,0
211,126,69,108,0
16,227,67,102,0
9,219,6,65,0
32,87,66,50,0
44,25,47,56,0
53,76,84,111,0
77,120,2,151,0
104,16,35,67,0
136,49,23,32,0
156,181,81,60,0
170,14,8,134,0
190,155,72,45,0
191,207,1,11,0
202,150,118,79,0
203,36,91,16,1
216,161,21,15,0
217,167,74,87,0
159,90,51,117,0
165,190,10,72,1
219,44,65,47,0
12,217,32,74,0
13,169,88,20,0
16,167,67,87,0
31,53,27,84,0
49,62,32,106,0
55,2,38,80,0
65,10,126,120,0
70,121,12,52,0
80,101,19,18,0
91,136,40,23,0
93,130,48,146,0
115,122,71,122,0
155,69,45,57,0
164,178,29,201,0
180,213,55,116,0
182,196,36,25,0
197,138,22,98,0
25,9,56,6,0
28,162,5,77,0
123,140,197,193,0
140,123,183,195,0
163,24,162,189,1
128,163,158,162,0
128,24,158,189,0
208,163,157,162,1
17,35,178,175,0
17,123,178,195,0
106,227,127,106,0
9,159,6,60,0
167,180,96,55,0
62,60,102,42,1
104,42,35,26,0
206,193,52,85,0
78,211,31,68,0
104,20,35,62,0
126,171,112,84,0
167,98,96,86,0
207,14,14,142,0
16,106,70,126,0
201,150,109,82,0
54,130,15,150,0
70,207,10,12,0
9,44,7,45,0
19,5,81,196,0
62,136,100,26,0
65,63,113,125,0
69,120,49,156,0
73,203,48,68,0
182,13,20,70,0
186,178,42,202,0
190,164,72,39,0
206,143,51,87,0
226,171,90,96,0
103,159,76,61,0
12,16,29,70,0
28,161,5,13,0
42,25,37,58,0
44,162,45,89,0
60,9,44,7,0
91,62,35,100,0
102,150,4,82,1
147,155,2,47,0
196,130,31,150,0
212,107,19,132,0
28,61,5,40,1
12,104,29,31,0
16,217,70,78,0
190,150,72,82,0
191,98,1,77,1
61,102,40,4,1
108,143,102,87,0
136,219,26,56,1
49,219,41,56,0
37,103,92,65,1
91,90,39,120,1
61,171,38,113,0
90,82,120,88,1
91,82,39,88,1
159,151,69,135,1
136,90,33,120,1
44,62,45,81,1
2,53,94,73,0
3,216,47,21,0
31,115,23,56,0
54,20,22,62,0
78,226,35,77,1
91,49,46,38,0
129,32,58,51,1
130,76,146,103,0
156,180,80,64,0
164,80,40,11,0
187,178,60,203,0
196,69,41,52,0
192,116,156,148,1
198,192,95,156,1
16,108,65,105,0
95,192,156,156,0
92,84,134,187,1
198,116,95,148,1
180,127,64,152,0
13,67,70,163,0
44,60,48,36,0
51,19,9,77,0
77,190,4,73,0
126,87,105,55,0
147,104,3,40,0
161,25,23,59,0
162,216,91,28,0
170,120,6,151,0
191,20,2,68,0
197,80,15,12,0
207,65,27,114,0
212,5,25,195,0
3,226,44,81,0
78,193,32,96,0
143,108,84,104,0
10,20,125,68,0
36,73,29,35,0
54,178,18,203,0
62,49,85,39,0
67,121,163,62,0
77,14,4,139,0
94,76,96,112,0
101,122,22,116,0
102,31,4,19,0
104,78,40,32,1
136,91,24,42,0
187,164,54,36,0
191,65,2,114,0
216,44,28,48,0
161,9,23,8,0
28,42,1,21,0
219,162,51,91,0
127,117,152,160,0
190,125,73,131,0
9,78,8,32,0
61,134,32,182,0
51,167,9,83,0
104,92,40,128,0
9,162,8,91,0
13,121,70,62,0
19,107,77,136,0
20,207,68,27,0
36,203,29,71,0
53,31,76,19,0
54,164,18,36,0
55,196,16,41,0
70,67,10,163,0
73,142,35,57,0
80,115,12,58,0
101,138,22,88,0
112,106,110,129,1
136,62,24,85,0
155,190,43,73,0
165,93,17,47,0
182,169,13,26,0
3,171,44,117,0
22,78,78,32,0
129,193,53,96,0
153,143,34,84,0
25,28,59,1,0
94,190,96,73,0
12,156,14,74,0
31,76,19,112,0
42,60,21,36,0
65,20,114,68,0
70,13,10,70,0
80,122,12,116,0
102,53,4,76,0
104,203,40,71,0
115,138,58,88,0
121,182,62,13,0
162,25,91,59,0
165,130,17,140,0
169,67,26,163,0
196,2,41,93,0
207,10,27,125,0
213,106,123,129,0
227,134,131,183,0
220,208,134,142,0
185,208,119,142,1
112,198,109,95,0
227,27,131,125,0
190,6,85,98,1
227,190,131,85,0
227,226,131,96,0
42,161,17,21,0
185,96,119,129,0
61,201,28,99,0
16,203,61,80,0
225,201,139,99,0
20,93,68,50,0
32,126,55,90,0
51,120,8,143,0
61,3,28,29,0
91,115,35,47,0
112,96,109,129,0
143,206,84,54,0
150,16,83,61,0
170,187,12,49,0
191,9,2,6,0
203,73,80,45,0
217,127,80,150,0
98,14,93,125,1
20,167,68,94,1
3,61,29,28,1
14,54,125,15,1
16,225,61,139,0
102,196,4,41,0
164,37,56,53,0
187,170,49,12,0
171,189,110,167,1
211,201,78,106,1
66,56,131,185,1
108,56,105,185,0
171,64,110,151,1
17,24,165,196,0
192,157,154,161,1
201,34,106,124,1
108,66,105,131,0
192,24,154,196,1
128,1,146,192,1
17,192,165,154,0
157,24,161,196,1
201,64,106,151,1
128,192,146,154,1
211,171,78,110,1
202,227,105,109,0
127,198,160,91,0
225,200,130,165,0
198,227,91,109,1
61,129,24,47,1
16,92,60,143,0
22,119,59,115,0
73,143,48,72,1
213,127,112,160,0
126,3,99,26,1
61,153,24,22,1
6,126,95,99,0
225,108,130,98,0
61,143,24,72,1
153,22,22,59,1
36,226,11,84,1
202,185,105,110,0
129,126,47,99,1
42,159,15,70,0
61,22,24,59,1
153,143,22,72,1
225,16,130,60,0
164,185,58,110,1
61,36,24,11,1
9,49,8,44,0
190,227,85,109,0
78,153,34,22,1
153,3,22,26,1
103,37,81,56,0
9,103,8,78,0
104,92,40,137,0
192,17,151,150,0
136,25,17,55,1
112,16,92,60,1
127,225,159,105,0
12,96,23,137,0
13,55,56,33,0
76,65,124,97,0
104,16,46,63,0
106,185,106,120,0
119,129,116,54,0
136,150,15,80,1
164,31,59,30,0
187,167,27,92,0
198,116,101,149,0
207,91,41,35,0
227,126,117,82,0
152,22,164,65,0
94,67,91,118,0
190,103,90,79,1
9,90,7,87,0
136,181,17,77,1
225,126,109,82,0
77,130,6,154,0
136,6,17,85,1
136,42,17,15,0
190,202,90,105,0
20,31,62,39,0
73,203,41,73,1
65,69,104,49,0
207,54,33,29,1
9,37,7,63,0
12,150,20,78,0
10,217,99,94,0
212,121,25,48,0
42,226,18,71,0
70,49,9,40,0
147,136,4,17,1
216,101,16,26,0
55,181,36,75,0
190,44,83,35,0
94,5,90,201,0
150,182,78,15,1
191,180,2,66,1
212,169,23,28,0
42,101,18,26,0
190,85,83,114,0
12,55,20,36,1
147,78,4,32,0
165,36,3,19,0
2,5,79,201,0
187,150,25,78,0
3,213,30,101,1
78,115,32,46,1
147,93,4,57,0
169,91,28,38,1
182,36,15,19,0
186,49,34,40,0
190,55,83,36,0
191,164,2,58,0
9,153,7,21,1
77,12,6,20,1
104,36,45,19,1
147,55,4,36,1
80,153,13,21,1
147,104,4,45,1
121,65,49,99,0
42,197,18,24,1
191,91,2,38,1
190,70,83,9,0
12,182,20,15,1
186,102,34,5,1
9,136,7,17,1
28,42,1,18,1
147,186,4,34,1
161,104,31,45,1
191,165,2,3,1
147,28,4,1,1
216,78,16,32,1
27,41,116,143,0
27,227,93,110,0
2,217,70,88,0
53,5,63,201,0
54,115,31,49,0
65,67,94,118,0
69,20,51,48,0
107,156,125,81,0
142,63,83,145,0
155,70,22,21,0
159,219,97,47,0
161,49,15,53,0
170,31,16,43,0
180,203,70,75,0
187,12,19,20,0
190,78,66,23,0
202,185,104,120,0
207,169,28,42,0
66,41,144,124,0
125,45,148,172,0
101,130,38,151,0
112,198,85,92,0
138,69,89,51,0
156,127,81,139,1
196,93,35,62,0
27,203,93,75,0
85,151,119,161,1
88,108,188,116,0
104,161,32,15,0
190,152,66,145,0
202,95,104,138,0
211,6,69,87,0
103,49,82,53,0
153,125,30,148,0
2,122,70,117,0
9,191,5,1,0
13,107,60,125,0
16,203,68,75,0
37,91,101,46,0
55,94,29,79,0
77,14,4,105,0
93,138,62,89,0
102,67,11,118,0
104,85,32,119,0
136,44,25,36,0
147,69,2,51,0
155,165,22,8,0
196,178,35,202,0
207,20,28,48,0
212,42,24,10,0
213,112,90,85,0
219,60,47,58,0
225,198,109,92,0
95,144,160,116,0
106,98,99,107,0
106,16,99,77,0
98,156,107,91,1
98,225,107,107,1
16,156,77,91,1
166,7,170,203,0
39,7,181,203,1
166,39,170,181,0
10,186,105,16,0
13,14,61,102,0
44,60,40,72,1
76,130,89,150,0
77,207,3,21,0
80,115,12,68,0
93,178,51,203,0
95,220,160,125,0
104,9,30,5,0
156,73,91,31,0
159,62,70,110,0
162,49,48,53,0
165,55,8,29,0
187,67,19,138,0
191,121,1,42,0
6,88,93,140,0
12,161,24,17,0
70,169,27,46,0
85,21,115,168,0
126,41,77,134,0
129,118,65,139,0
180,217,73,97,0
181,134,79,193,0
87,153,81,34,0
119,226,107,74,0
152,61,154,9,0
28,212,4,26,1
10,5,105,202,0
14,207,102,21,0
19,2,55,67,0
31,180,54,73,1
49,62,53,110,0
51,155,11,14,0
55,53,29,43,0
63,27,164,82,0
70,122,27,130,0
80,101,12,36,0
96,128,131,143,0
102,182,13,15,0
112,220,96,125,0
147,196,2,32,0
159,162,70,48,0
163,123,165,197,1
180,73,73,31,1
82,166,125,129,0
52,57,121,132,1
98,95,94,144,1
9,28,5,3,1
27,206,67,44,0
32,87,41,47,1
42,216,16,7,0
51,130,9,169,0
60,219,61,56,0
61,12,10,20,0
69,178,87,203,0
85,89,126,86,1
93,121,43,46,0
101,94,55,110,0
126,171,77,127,0
147,207,2,29,0
159,91,64,57,0
165,191,8,1,0
200,1,149,195,0
213,95,104,142,0
112,167,105,113,1
201,108,124,116,0
185,114,138,171,0
34,189,136,180,1
126,108,77,116,1
211,66,70,131,1
213,16,104,87,1
201,189,124,180,0
96,127,135,150,0
66,108,131,116,1
103,82,82,91,1
226,189,69,180,1
96,114,135,171,0
112,180,105,68,1
211,108,70,116,1
96,202,135,114,0
127,114,150,171,1
201,171,124,127,0
220,185,139,138,0
127,220,144,137,0
96,163,127,149,0
167,61,112,9,0
91,159,59,64,0
96,163,127,149,0
167,65,112,82,0
127,96,144,127,0
16,106,93,104,1
96,127,127,144,0
112,226,102,76,1
213,198,105,107,0
61,201,9,116,0
108,193,120,92,1
211,34,80,128,1
61,211,9,80,0
61,34,9,128,0
217,112,108,99,1
106,180,107,78,1
16,95,93,144,1
61,108,10,126,0
62,151,116,157,1
159,21,67,173,0
159,151,67,157,0
167,112,105,99,0
61,211,10,83,0
106,198,107,110,1
12,16,26,93,1
91,85,56,117,1
159,62,67,116,0
91,62,56,116,1
217,106,108,107,1
12,98,26,98,1
91,49,56,69,1
78,203,15,103,1
162,159,68,60,0
9,165,5,8,1
35,123,166,193,0
51,54,9,30,0
62,90,98,96,0
70,28,19,4,0
80,37,10,80,0
115,25,76,99,1
119,22,70,83,0
122,186,131,20,0
127,92,140,143,0
142,152,74,96,0
147,13,2,45,0
153,184,40,121,0
163,140,152,182,0
181,87,69,46,0
190,108,47,127,0
191,44,1,50,0
123,35,193,166,0
140,163,183,151,0
9,219,4,63,0
146,24,172,197,0
146,24,172,197,0
128,35,161,154,0
208,157,154,171,1
1,24,195,197,1
65,216,82,7,0
121,164,54,70,0
159,25,68,98,0
191,54,1,31,0
2,19,73,37,0
32,144,40,140,0
44,60,50,49,1
76,51,72,8,0
77,107,3,132,0
101,115,58,75,0
108,6,129,104,0
126,203,89,102,0
129,227,85,127,0
136,161,27,24,1
171,34,133,144,0
181,36,69,42,0
190,61,46,35,0
3,142,55,66,0
152,184,104,122,0
153,66,39,124,0
20,14,62,100,0
54,120,31,143,0
101,76,58,72,0
112,98,103,88,1
147,93,2,36,0
153,108,39,129,0
156,206,110,44,0
165,69,9,78,0
169,122,52,117,0
196,138,30,87,0
207,13,32,61,0
146,1,172,195,0
143,201,96,112,0
89,18,110,132,0
9,161,5,23,0
52,151,81,166,0
18,89,132,110,0
77,216,4,7,0
159,82,67,98,0
136,150,28,61,1
153,9,39,5,0
212,217,35,83,0
51,76,10,57,0
102,65,9,75,0
107,14,139,108,0
120,121,153,48,0
80,130,12,161,0
142,3,73,41,0
165,155,8,11,0
170,10,18,62,0
184,152,118,99,0
186,5,26,202,0
211,88,84,136,0
226,143,90,94,0
6,108,105,123,0
12,150,20,61,0
34,171,149,122,0
49,52,56,81,1
87,125,62,138,0
136,62,28,87,1
164,9,71,5,0
206,41,59,149,0
227,129,126,70,0
103,82,55,98,1
13,115,74,78,0
19,122,53,125,0
28,169,3,42,0
67,65,136,75,0
155,121,11,48,0
196,69,28,81,0
216,147,7,2,0
103,85,55,124,1
161,169,23,42,0
62,52,87,81,1
136,49,28,56,1
85,82,124,98,1
136,85,28,124,1
42,65,13,75,0
159,62,67,87,1
9,2,5,50,0
216,65,7,75,0
44,181,50,40,0
162,181,54,40,0
17,157,163,169,0
35,114,174,174,0
220,123,140,183,0
44,49,54,55,1
114,35,174,174,0
163,192,159,171,0
42,136,27,9,1
188,218,180,173,0
58,7,172,197,0
106,225,83,131,1
162,136,49,9,1
219,60,69,68,1
44,25,54,94,1
58,7,172,197,0
9,49,10,55,0
42,162,27,49,1
216,136,18,9,1
28,60,5,68,1
112,180,100,92,1
21,141,154,203,1
213,116,110,177,0
161,219,32,69,1
98,225,95,131,0
106,146,83,147,0
112,163,100,159,0
116,17,177,163,0
162,219,49,69,1
167,220,93,140,0
180,92,92,145,0
185,127,141,144,0
213,95,110,147,0
216,161,18,32,1
17,116,147,159,0
96,208,137,138,0
200,198,141,104,0
220,167,143,89,0
218,188,169,181,0
62,219,78,40,1
19,31,42,48,0
27,108,71,130,0
53,138,80,85,0
77,28,3,4,0
91,219,51,40,1
93,94,47,121,0
102,191,8,1,0
121,10,58,70,0
155,54,12,38,0
164,76,69,57,0
165,122,7,128,0
170,182,17,27,0
190,32,49,39,0
206,129,55,77,0
207,65,24,79,0
227,226,86,74,0
68,177,156,189,0
68,177,156,189,0
89,95,114,158,0
213,167,108,88,0
16,193,101,98,0
106,96,92,131,0
149,218,165,162,0
156,112,103,95,0
160,48,203,197,1
188,84,177,197,1
149,84,165,197,0
218,188,162,177,1
9,219,9,44,1
12,202,22,120,0
60,103,66,43,0
62,58,75,133,0
69,138,79,88,0
77,13,3,68,0
89,18,114,147,0
93,196,45,18,0
147,178,1,203,0
155,94,12,124,0
191,42,2,11,1
194,39,110,172,0
207,107,24,126,0
32,63,40,154,0
36,134,52,188,0
108,88,133,150,0
149,4,165,203,0
184,61,92,34,0
6,211,96,80,0
87,66,69,140,0
136,42,20,11,1
152,190,104,47,0
203,27,121,78,0
227,118,74,123,0
28,78,6,36,1
9,153,9,38,1
14,107,112,126,0
51,101,10,32,0
54,212,42,48,0
55,155,21,12,0
60,49,66,60,0
73,152,67,104,1
89,23,114,185,0
94,53,124,76,0
102,187,7,23,0
116,213,160,108,0
122,2,128,57,0
182,67,29,111,0
191,120,2,119,0
197,31,30,51,0
202,156,120,103,0
219,87,44,69,0
188,68,177,141,1
149,188,165,177,0
28,9,7,10,0
92,123,156,191,1
163,123,166,191,1
9,42,10,14,0
12,127,19,147,0
20,107,34,132,0
60,219,69,47,0
70,2,12,71,0
73,63,67,152,1
80,51,11,9,0
104,220,15,130,0
115,130,74,154,0
147,138,2,122,0
162,161,35,24,0
165,94,5,106,0
185,163,136,166,0
212,31,60,55,0
216,25,4,81,0
61,152,36,93,0
66,125,133,158,0
143,45,115,178,0
206,203,61,95,0
142,201,59,127,0
12,156,19,105,0
42,162,14,35,0
51,115,9,74,0
55,165,17,5,0
62,39,88,174,0
77,20,3,34,0
85,21,109,134,0
91,103,53,45,0
104,200,15,124,0
138,178,122,203,0
155,53,23,86,0
159,151,53,156,0
163,146,166,135,0
170,5,13,203,0
187,182,33,21,0
196,147,25,2,0
207,14,27,97,0
219,9,47,10,0
98,116,91,146,1
20,169,37,55,0
23,18,132,148,0
36,193,47,102,1
55,196,10,14,0
58,39,128,185,0
63,125,155,165,0
76,138,67,123,0
85,82,99,116,0
93,120,36,126,0
106,185,81,139,0
117,34,162,141,0
136,182,22,23,0
151,57,160,152,0
156,12,103,20,0
159,49,53,62,0
161,60,28,52,0
167,96,92,140,0
180,202,98,114,0
216,42,4,16,0
3,206,35,60,0
23,18,132,148,0
28,61,5,29,1
91,182,57,23,0
42,161,16,28,0
55,69,10,78,0
60,162,52,32,0
62,194,82,104,0
77,147,3,2,0
78,73,33,68,1
108,183,136,178,0
112,213,96,113,0
125,63,165,155,0
143,45,110,183,0
144,56,127,195,0
153,226,44,80,0
159,57,53,152,0
164,93,64,36,0
171,64,112,190,0
203,88,94,167,0
212,13,58,72,0
217,200,73,130,0
219,25,40,115,0
227,190,74,49,0
66,189,135,192,0
95,127,160,151,0
4,204,203,201,1
128,183,162,178,0
177,48,203,196,0
128,183,166,183,0
34,189,145,187,1
177,4,204,204,0
204,48,202,196,1
227,56,70,200,1
171,227,114,70,1
201,56,136,200,0
34,211,145,91,1
171,56,114,200,1
192,24,176,198,1
95,24,162,198,0
128,17,166,142,1
201,126,136,87,0
211,227,91,70,1
95,192,162,176,0
1,146,178,143,1
95,128,162,166,0
95,1,162,178,0
6,226,84,79,0
42,161,13,24,0
206,193,59,113,1
181,193,44,113,0
6,184,83,60,0
112,217,99,75,0
63,119,151,63,0
116,98,112,73,0
73,152,91,98,0
78,27,26,94,1
129,87,69,79,1
63,181,151,43,0
136,219,21,41,1
73,142,91,61,0
169,208,55,146,1
78,129,26,69,1
119,181,63,43,1
213,217,138,67,0
193,32,120,66,1
73,206,91,59,0
226,193,71,120,1
78,206,26,59,1
226,78,71,26,1
161,42,27,12,0
103,52,50,116,0
161,85,27,84,0
156,95,95,154,0
103,52,50,116,0
104,94,30,103,0
151,166,144,113,0
202,128,130,175,0
151,166,144,113,0
61,108,61,123,1
10,37,41,71,1
12,180,22,89,0
13,69,71,79,0
16,96,97,146,0
25,52,107,116,0
34,227,143,99,0
41,126,141,98,0
60,91,40,59,0
61,152,61,111,1
76,2,81,78,0
98,185,79,148,1
108,203,123,94,0
118,144,125,120,0
130,120,159,124,0
142,32,62,75,0
156,202,95,130,0
161,159,27,49,0
191,219,1,46,0
213,116,132,114,0
208,128,166,174,1
163,95,156,158,1
208,163,166,156,1
42,162,14,34,0
61,211,64,88,1
61,41,64,112,1
61,153,55,60,1
61,133,55,202,1
127,192,156,181,0
103,89,51,99,0
61,36,57,64,1
159,89,52,99,0
2,167,84,84,1
61,203,57,88,1
27,117,106,163,0
98,184,72,61,1
104,14,30,109,0
119,171,46,105,1
162,153,36,63,0
219,138,43,142,0
49,85,59,83,0
51,65,8,54,0
3,152,38,122,0
54,101,26,58,1
62,138,49,142,1
69,207,79,33,1
106,184,81,61,0
164,186,65,34,1
191,182,1,32,1
197,77,18,2,0
70,94,16,131,0
206,171,56,105,0
212,65,50,54,1
147,186,4,34,0
196,94,17,131,0
70,182,16,32,0
77,101,2,58,0
13,212,73,50,0
61,143,57,110,0
78,117,22,163,0
85,49,83,59,0
92,185,161,158,0
115,121,74,89,1
159,103,52,51,0
166,151,138,146,0
3,171,38,105,0
9,60,9,37,0
55,12,10,21,0
164,5,65,205,0
181,118,77,112,0
188,160,183,193,0
206,63,56,103,0
22,129,124,39,0
65,121,54,89,0
104,156,30,92,0
136,28,20,6,1
152,73,122,42,0
153,144,63,120,0
218,177,172,156,1
10,107,47,137,0
70,65,16,54,0
149,177,155,156,1
196,182,17,32,0
207,212,33,50,1
103,85,60,85,0
104,106,23,80,0
136,89,19,104,0
170,54,13,27,1
25,161,110,22,0
73,32,49,86,0
77,165,3,10,1
144,108,134,111,0
226,78,43,25,0
60,44,36,20,0
119,36,42,64,1
129,3,43,32,1
216,162,2,37,0
212,196,52,17,0
127,185,154,157,0
159,52,46,145,0
163,84,149,194,0
190,73,68,49,0
36,88,64,169,0
80,170,15,13,1
126,41,107,112,0
153,171,60,119,0
165,147,10,4,1
203,108,98,111,0
227,34,106,131,0
180,142,92,70,0
196,70,17,14,1
77,80,3,15,1
180,112,92,87,0
119,225,42,159,1
191,70,1,14,1
98,116,74,143,1
119,16,42,95,1
191,102,1,12,1
126,226,93,41,0
108,27,125,113,0
11,194,164,132,0
27,227,113,100,0
227,117,100,166,1
84,123,194,199,0
226,227,44,106,0
62,85,64,88,1
32,203,87,99,1
120,5,148,200,0
6,143,85,107,0
13,207,60,30,0
14,16,108,102,0
20,147,53,8,0
25,89,73,109,0
31,53,94,123,0
